rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length,day_of_the week,,,
docked_bike,07-04-2020 17:31,07-04-2020 17:59,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,casual,00:27:51,3,,,
docked_bike,09-04-2020 18:04,09-04-2020 18:26,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,member,00:21:22,5,,,
docked_bike,01-04-2020 18:08,01-04-2020 18:28,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,member,00:19:24,4,,,
docked_bike,07-04-2020 16:12,07-04-2020 16:38,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,casual,00:26:15,3,,,
docked_bike,07-04-2020 16:06,07-04-2020 16:38,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,casual,00:32:39,3,,,
docked_bike,18-04-2020 10:35,18-04-2020 10:36,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,member,00:00:33,7,,,
docked_bike,07-04-2020 18:44,07-04-2020 19:42,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,casual,00:58:13,3,,,
docked_bike,18-04-2020 10:35,18-04-2020 10:36,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,member,00:00:38,7,,,
docked_bike,02-04-2020 16:56,02-04-2020 17:24,Monticello Ave & Irving Park Rd,484,Monticello Ave & Irving Park Rd,484,41.954,-87.7191,41.954,-87.7191,casual,00:28:40,5,,,
docked_bike,08-04-2020 13:39,08-04-2020 13:46,Drake Ave & Addison St,489,Monticello Ave & Irving Park Rd,484,41.9473,-87.7176,41.954,-87.7191,member,00:06:07,4,,,
docked_bike,02-04-2020 11:28,02-04-2020 11:33,Drake Ave & Addison St,489,Monticello Ave & Irving Park Rd,484,41.9473,-87.7176,41.954,-87.7191,member,00:05:08,5,,,
docked_bike,30-04-2020 18:54,30-04-2020 18:58,Drake Ave & Addison St,489,Monticello Ave & Irving Park Rd,484,41.9473,-87.7176,41.954,-87.7191,member,00:04:46,5,,,
docked_bike,02-04-2020 15:31,02-04-2020 15:43,Drake Ave & Addison St,489,Monticello Ave & Irving Park Rd,484,41.9473,-87.7176,41.954,-87.7191,member,00:12:04,5,,,
docked_bike,30-04-2020 18:54,30-04-2020 18:58,Drake Ave & Addison St,489,Monticello Ave & Irving Park Rd,484,41.9473,-87.7176,41.954,-87.7191,member,00:04:49,5,,,
docked_bike,30-04-2020 17:19,30-04-2020 17:23,Drake Ave & Addison St,489,Monticello Ave & Irving Park Rd,484,41.9473,-87.7176,41.954,-87.7191,member,00:04:14,5,,,
docked_bike,03-04-2020 16:41,03-04-2020 16:49,Drake Ave & Montrose Ave,479,Monticello Ave & Irving Park Rd,484,41.9612,-87.7166,41.954,-87.7191,member,00:07:11,6,,,
docked_bike,26-04-2020 13:19,26-04-2020 13:24,Drake Ave & Montrose Ave,479,Monticello Ave & Irving Park Rd,484,41.9612,-87.7166,41.954,-87.7191,member,00:05:43,1,,,
docked_bike,27-04-2020 17:59,27-04-2020 18:20,St. Louis Ave & Balmoral Ave,469,Monticello Ave & Irving Park Rd,484,41.9804,-87.7161,41.954,-87.7191,member,00:21:05,2,,,
docked_bike,26-04-2020 12:38,26-04-2020 12:51,Sawyer Ave & Irving Park Rd,485,Monticello Ave & Irving Park Rd,484,41.9536,-87.7093,41.954,-87.7191,member,00:12:14,1,,,
docked_bike,04-04-2020 12:51,04-04-2020 13:03,Kedzie Ave & Milwaukee Ave,260,Monticello Ave & Irving Park Rd,484,41.9296,-87.7079,41.954,-87.7191,member,00:12:17,7,,,
docked_bike,25-04-2020 09:15,25-04-2020 09:27,Kedzie Ave & Milwaukee Ave,260,Monticello Ave & Irving Park Rd,484,41.9296,-87.7079,41.954,-87.7191,member,00:12:03,7,,,
docked_bike,11-04-2020 10:16,11-04-2020 10:33,Troy St & Elston Ave,490,Monticello Ave & Irving Park Rd,484,41.9452,-87.7066,41.954,-87.7191,member,00:17:19,7,,,
docked_bike,26-04-2020 09:38,26-04-2020 09:48,Troy St & Elston Ave,490,Monticello Ave & Irving Park Rd,484,41.9452,-87.7066,41.954,-87.7191,member,00:09:29,1,,,
docked_bike,26-04-2020 09:38,26-04-2020 09:48,Troy St & Elston Ave,490,Monticello Ave & Irving Park Rd,484,41.9452,-87.7066,41.954,-87.7191,member,00:09:20,1,,,
docked_bike,11-04-2020 10:16,11-04-2020 10:33,Troy St & Elston Ave,490,Monticello Ave & Irving Park Rd,484,41.9452,-87.7066,41.954,-87.7191,member,00:17:13,7,,,
docked_bike,30-04-2020 15:59,30-04-2020 16:10,California Ave & Byron St,487,Monticello Ave & Irving Park Rd,484,41.9522,-87.6981,41.954,-87.7191,member,00:11:00,5,,,
docked_bike,19-04-2020 17:13,19-04-2020 18:13,California Ave & Fletcher St,498,Monticello Ave & Irving Park Rd,484,41.9384,-87.698,41.954,-87.7191,casual,00:59:53,1,,,
docked_bike,11-04-2020 17:55,11-04-2020 18:11,Washtenaw Ave & Lawrence Ave,475,Monticello Ave & Irving Park Rd,484,41.969,-87.696,41.954,-87.7191,member,00:16:31,7,,,
docked_bike,07-04-2020 16:08,07-04-2020 16:22,California Ave & Montrose Ave,481,Monticello Ave & Irving Park Rd,484,41.9611,-87.6954,41.954,-87.7191,casual,00:13:48,3,,,
docked_bike,18-04-2020 18:06,18-04-2020 18:36,California Ave & Montrose Ave,481,Monticello Ave & Irving Park Rd,484,41.9611,-87.6954,41.954,-87.7191,member,00:29:28,7,,,
docked_bike,19-04-2020 13:46,19-04-2020 14:10,Milwaukee Ave & Rockwell St,222,Monticello Ave & Irving Park Rd,484,41.9202,-87.693,41.954,-87.7191,casual,00:24:34,1,,,
docked_bike,19-04-2020 13:46,19-04-2020 14:10,Milwaukee Ave & Rockwell St,222,Monticello Ave & Irving Park Rd,484,41.9202,-87.693,41.954,-87.7191,casual,00:24:28,1,,,
docked_bike,07-04-2020 14:30,07-04-2020 14:58,Warren Park West,450,Monticello Ave & Irving Park Rd,484,42.0018,-87.6888,41.954,-87.7191,casual,00:28:39,3,,,
docked_bike,19-04-2020 11:42,19-04-2020 12:19,Milwaukee Ave & Wabansia Ave,158,Monticello Ave & Irving Park Rd,484,41.9126,-87.6814,41.954,-87.7191,member,00:36:24,1,,,
docked_bike,19-04-2020 11:42,19-04-2020 12:19,Milwaukee Ave & Wabansia Ave,158,Monticello Ave & Irving Park Rd,484,41.9126,-87.6814,41.954,-87.7191,member,00:37:11,1,,,
docked_bike,30-04-2020 15:58,30-04-2020 16:27,Damen Ave & Charleston St,310,Monticello Ave & Irving Park Rd,484,41.9201,-87.6779,41.954,-87.7191,member,00:28:51,5,,,
docked_bike,07-04-2020 17:54,07-04-2020 18:16,Damen Ave & Clybourn Ave,163,Monticello Ave & Irving Park Rd,484,41.9319,-87.6779,41.954,-87.7191,member,00:21:37,3,,,
docked_bike,07-04-2020 17:54,07-04-2020 18:16,Damen Ave & Clybourn Ave,163,Monticello Ave & Irving Park Rd,484,41.9319,-87.6779,41.954,-87.7191,member,00:21:27,3,,,
docked_bike,14-04-2020 04:41,14-04-2020 05:08,Southport Ave & Clybourn Ave,307,Monticello Ave & Irving Park Rd,484,41.9208,-87.6637,41.954,-87.7191,member,00:27:00,3,,,
docked_bike,19-04-2020 15:02,19-04-2020 15:21,Sheridan Rd & Irving Park Rd,240,Monticello Ave & Irving Park Rd,484,41.9542,-87.6544,41.954,-87.7191,member,00:19:17,1,,,
docked_bike,07-04-2020 14:50,07-04-2020 15:34,Broadway & Belmont Ave,296,Monticello Ave & Irving Park Rd,484,41.9401,-87.6455,41.954,-87.7191,casual,00:43:08,3,,,
docked_bike,07-04-2020 14:50,07-04-2020 15:34,Broadway & Belmont Ave,296,Monticello Ave & Irving Park Rd,484,41.9401,-87.6455,41.954,-87.7191,casual,00:43:15,3,,,
docked_bike,05-04-2020 13:23,05-04-2020 13:56,Dearborn St & Erie St,110,Monticello Ave & Irving Park Rd,484,41.894,-87.6293,41.954,-87.7191,member,00:33:26,1,,,
docked_bike,07-04-2020 14:59,07-04-2020 15:53,Stetson Ave & South Water St,264,Monticello Ave & Irving Park Rd,484,41.8868,-87.6223,41.954,-87.7191,casual,00:54:02,3,,,
docked_bike,06-04-2020 09:35,06-04-2020 09:45,Kilbourn Ave & Milwaukee Ave,591,Drake Ave & Addison St,489,41.9488,-87.74,41.9473,-87.7176,casual,00:09:57,2,,,
docked_bike,07-04-2020 15:23,07-04-2020 15:41,Avondale Ave & Irving Park Rd,483,Drake Ave & Addison St,489,41.9534,-87.732,41.9473,-87.7176,casual,00:18:33,3,,,
docked_bike,18-04-2020 13:41,18-04-2020 16:25,Pulaski Rd & Eddy St (Temp),488,Drake Ave & Addison St,489,41.9463,-87.731,41.9473,-87.7176,casual,02:43:20,7,,,
docked_bike,11-04-2020 17:34,11-04-2020 18:20,Kosciuszko Park,499,Drake Ave & Addison St,489,41.9306,-87.7238,41.9473,-87.7176,member,00:45:57,7,,,
docked_bike,22-04-2020 07:25,22-04-2020 07:30,Monticello Ave & Irving Park Rd,484,Drake Ave & Addison St,489,41.954,-87.7191,41.9473,-87.7176,member,00:04:51,4,,,
docked_bike,17-04-2020 07:41,17-04-2020 07:45,Monticello Ave & Irving Park Rd,484,Drake Ave & Addison St,489,41.954,-87.7191,41.9473,-87.7176,member,00:03:25,6,,,
docked_bike,10-04-2020 15:02,10-04-2020 15:19,Drake Ave & Addison St,489,Drake Ave & Addison St,489,41.9473,-87.7176,41.9473,-87.7176,member,00:16:57,6,,,
docked_bike,07-04-2020 08:45,07-04-2020 08:52,Drake Ave & Addison St,489,Drake Ave & Addison St,489,41.9473,-87.7176,41.9473,-87.7176,member,00:06:57,3,,,
docked_bike,20-04-2020 16:27,20-04-2020 17:11,Drake Ave & Addison St,489,Drake Ave & Addison St,489,41.9473,-87.7176,41.9473,-87.7176,casual,00:44:40,2,,,
docked_bike,06-04-2020 17:33,06-04-2020 17:42,Drake Ave & Addison St,489,Drake Ave & Addison St,489,41.9473,-87.7176,41.9473,-87.7176,member,00:09:39,2,,,
docked_bike,06-04-2020 16:25,06-04-2020 16:55,Central Park Ave & Elbridge Ave,500,Drake Ave & Addison St,489,41.9353,-87.7169,41.9473,-87.7176,member,00:29:56,2,,,
docked_bike,10-04-2020 15:05,10-04-2020 15:22,St. Louis Ave & Balmoral Ave,469,Drake Ave & Addison St,489,41.9804,-87.7161,41.9473,-87.7176,casual,00:16:10,6,,,
docked_bike,02-04-2020 07:23,02-04-2020 07:27,Bernard St & Elston Ave,640,Drake Ave & Addison St,489,41.9499,-87.7139,41.9473,-87.7176,member,00:03:57,5,,,
docked_bike,03-04-2020 07:25,03-04-2020 07:28,Bernard St & Elston Ave,640,Drake Ave & Addison St,489,41.9499,-87.7139,41.9473,-87.7176,member,00:03:55,6,,,
docked_bike,01-04-2020 07:22,01-04-2020 07:26,Bernard St & Elston Ave,640,Drake Ave & Addison St,489,41.9499,-87.7139,41.9473,-87.7176,member,00:03:46,4,,,
docked_bike,26-04-2020 14:09,26-04-2020 14:16,Sawyer Ave & Irving Park Rd,485,Drake Ave & Addison St,489,41.9536,-87.7093,41.9473,-87.7176,member,00:06:42,1,,,
docked_bike,17-04-2020 18:12,17-04-2020 18:29,Kedzie Ave & Bryn Mawr Ave,494,Drake Ave & Addison St,489,41.9824,-87.7089,41.9473,-87.7176,member,00:17:01,6,,,
docked_bike,22-04-2020 18:16,22-04-2020 18:31,Kedzie Ave & Bryn Mawr Ave,494,Drake Ave & Addison St,489,41.9824,-87.7089,41.9473,-87.7176,member,00:15:43,4,,,
docked_bike,20-04-2020 18:43,20-04-2020 19:00,California Ave & Montrose Ave,481,Drake Ave & Addison St,489,41.9611,-87.6954,41.9473,-87.7176,casual,00:17:40,2,,,
docked_bike,10-04-2020 14:45,10-04-2020 15:00,Rockwell St & Eastwood Ave,478,Drake Ave & Addison St,489,41.9659,-87.6936,41.9473,-87.7176,member,00:14:51,6,,,
docked_bike,17-04-2020 17:19,17-04-2020 17:36,Campbell Ave & Montrose Ave,482,Drake Ave & Addison St,489,41.9615,-87.6912,41.9473,-87.7176,casual,00:16:59,6,,,
docked_bike,06-04-2020 20:04,06-04-2020 20:30,Campbell Ave & Montrose Ave,482,Drake Ave & Addison St,489,41.9615,-87.6912,41.9473,-87.7176,casual,00:25:31,2,,,
docked_bike,21-04-2020 18:36,21-04-2020 19:02,Campbell Ave & Montrose Ave,482,Drake Ave & Addison St,489,41.9615,-87.6912,41.9473,-87.7176,casual,00:26:48,3,,,
docked_bike,01-04-2020 20:12,01-04-2020 20:38,Western Ave & Granville Ave,452,Drake Ave & Addison St,489,41.9942,-87.6894,41.9473,-87.7176,casual,00:26:30,4,,,
docked_bike,26-04-2020 07:34,26-04-2020 08:01,Sheridan Rd & Buena Ave,306,Drake Ave & Addison St,489,41.9585,-87.655,41.9473,-87.7176,member,00:27:09,1,,,
docked_bike,07-04-2020 09:48,07-04-2020 10:09,Broadway & Sheridan Rd,256,Drake Ave & Addison St,489,41.9528,-87.65,41.9473,-87.7176,member,00:21:14,3,,,
docked_bike,26-04-2020 14:31,26-04-2020 15:02,Clark St & Wrightwood Ave,340,Drake Ave & Addison St,489,41.9295,-87.6431,41.9473,-87.7176,member,00:31:18,1,,,
docked_bike,26-04-2020 14:31,26-04-2020 15:02,Clark St & Wrightwood Ave,340,Drake Ave & Addison St,489,41.9295,-87.6431,41.9473,-87.7176,member,00:31:17,1,,,
docked_bike,26-04-2020 17:58,26-04-2020 20:51,Dearborn St & Van Buren St,624,Drake Ave & Addison St,489,41.8763,-87.6292,41.9473,-87.7176,casual,02:53:48,1,,,
docked_bike,07-04-2020 17:39,07-04-2020 18:48,Austin Blvd & Lake St,532,Conservatory Dr & Lake St,518,41.8879,-87.7744,41.8855,-87.7169,member,01:08:40,3,,,
docked_bike,19-04-2020 14:36,19-04-2020 14:43,Pulaski Rd & Lake St,528,Conservatory Dr & Lake St,518,41.8854,-87.7265,41.8855,-87.7169,member,00:07:00,1,,,
docked_bike,22-04-2020 19:49,22-04-2020 19:56,Pulaski Rd & Lake St,528,Conservatory Dr & Lake St,518,41.8854,-87.7265,41.8855,-87.7169,member,00:06:22,4,,,
docked_bike,11-04-2020 13:48,11-04-2020 14:20,Kosciuszko Park,499,Conservatory Dr & Lake St,518,41.9306,-87.7238,41.8855,-87.7169,member,00:32:07,7,,,
docked_bike,11-04-2020 15:48,11-04-2020 16:17,Kosciuszko Park,499,Conservatory Dr & Lake St,518,41.9306,-87.7238,41.8855,-87.7169,casual,00:28:25,7,,,
docked_bike,11-04-2020 13:04,11-04-2020 13:35,Conservatory Dr & Lake St,518,Conservatory Dr & Lake St,518,41.8855,-87.7169,41.8855,-87.7169,casual,00:30:34,7,,,
docked_bike,11-04-2020 13:04,11-04-2020 13:35,Conservatory Dr & Lake St,518,Conservatory Dr & Lake St,518,41.8855,-87.7169,41.8855,-87.7169,casual,00:30:19,7,,,
docked_bike,11-04-2020 13:48,11-04-2020 15:07,Conservatory Dr & Lake St,518,Conservatory Dr & Lake St,518,41.8855,-87.7169,41.8855,-87.7169,casual,01:19:14,7,,,
docked_bike,11-04-2020 13:44,11-04-2020 15:07,Conservatory Dr & Lake St,518,Conservatory Dr & Lake St,518,41.8855,-87.7169,41.8855,-87.7169,casual,01:23:29,7,,,
docked_bike,07-04-2020 18:24,07-04-2020 18:45,Drake Ave & Fullerton Ave,503,Conservatory Dr & Lake St,518,41.9244,-87.7154,41.8855,-87.7169,member,00:21:46,3,,,
docked_bike,06-04-2020 16:28,06-04-2020 16:59,Drake Ave & Fullerton Ave,503,Conservatory Dr & Lake St,518,41.9244,-87.7154,41.8855,-87.7169,member,00:31:07,2,,,
docked_bike,20-04-2020 15:05,20-04-2020 15:24,Spaulding Ave & Armitage Ave,506,Conservatory Dr & Lake St,518,41.9171,-87.7102,41.8855,-87.7169,member,00:18:39,2,,,
docked_bike,18-04-2020 19:21,18-04-2020 19:35,Kedzie Ave & Chicago Ave,373,Conservatory Dr & Lake St,518,41.8955,-87.7061,41.8855,-87.7169,casual,00:13:56,7,,,
docked_bike,04-04-2020 19:49,04-04-2020 20:01,Kedzie Ave & Chicago Ave,373,Conservatory Dr & Lake St,518,41.8955,-87.7061,41.8855,-87.7169,member,00:11:40,7,,,
docked_bike,26-04-2020 13:41,26-04-2020 14:24,Kedzie Ave & 21st St,439,Conservatory Dr & Lake St,518,41.8535,-87.7051,41.8855,-87.7169,member,00:42:38,1,,,
docked_bike,21-04-2020 15:13,21-04-2020 15:34,Artesian Ave & Hubbard St,376,Conservatory Dr & Lake St,518,41.8895,-87.6882,41.8855,-87.7169,member,00:20:45,3,,,
docked_bike,12-04-2020 11:02,12-04-2020 11:38,Claremont Ave & Hirsch St,159,Conservatory Dr & Lake St,518,41.9078,-87.6859,41.8855,-87.7169,member,00:36:04,1,,,
docked_bike,12-04-2020 11:02,12-04-2020 11:38,Claremont Ave & Hirsch St,159,Conservatory Dr & Lake St,518,41.9078,-87.6859,41.8855,-87.7169,member,00:35:58,1,,,
docked_bike,05-04-2020 12:03,05-04-2020 12:22,Ashland Ave & Lake St,119,Conservatory Dr & Lake St,518,41.8859,-87.6672,41.8855,-87.7169,member,00:18:52,1,,,
docked_bike,05-04-2020 12:03,05-04-2020 12:22,Ashland Ave & Lake St,119,Conservatory Dr & Lake St,518,41.8859,-87.6672,41.8855,-87.7169,member,00:18:48,1,,,
docked_bike,12-04-2020 10:37,12-04-2020 10:55,Elizabeth (May) St & Fulton St,217,Conservatory Dr & Lake St,518,41.8866,-87.658,41.8855,-87.7169,member,00:18:06,1,,,
docked_bike,12-04-2020 10:37,12-04-2020 10:55,Elizabeth (May) St & Fulton St,217,Conservatory Dr & Lake St,518,41.8866,-87.658,41.8855,-87.7169,member,00:18:25,1,,,
docked_bike,26-04-2020 12:03,26-04-2020 12:33,Green St & Madison St,198,Conservatory Dr & Lake St,518,41.8819,-87.6488,41.8855,-87.7169,member,00:30:20,1,,,
docked_bike,26-04-2020 12:04,26-04-2020 12:33,Green St & Madison St,198,Conservatory Dr & Lake St,518,41.8819,-87.6488,41.8855,-87.7169,member,00:29:46,1,,,
docked_bike,12-04-2020 14:25,12-04-2020 14:57,Desplaines St & Jackson Blvd,107,Conservatory Dr & Lake St,518,41.8783,-87.6439,41.8855,-87.7169,member,00:31:51,1,,,
docked_bike,12-04-2020 07:56,12-04-2020 08:28,Kingsbury St & Kinzie St,133,Conservatory Dr & Lake St,518,41.8892,-87.6385,41.8855,-87.7169,member,00:32:23,1,,,
docked_bike,12-04-2020 07:56,12-04-2020 08:29,Kingsbury St & Kinzie St,133,Conservatory Dr & Lake St,518,41.8892,-87.6385,41.8855,-87.7169,member,00:32:20,1,,,
docked_bike,21-04-2020 16:10,21-04-2020 16:45,Austin Blvd & Lake St,532,Central Park Ave & Elbridge Ave,500,41.8879,-87.7744,41.9353,-87.7169,member,00:34:47,3,,,
docked_bike,28-04-2020 16:23,28-04-2020 16:54,Austin Blvd & Lake St,532,Central Park Ave & Elbridge Ave,500,41.8879,-87.7744,41.9353,-87.7169,member,00:31:47,3,,,
docked_bike,05-04-2020 14:51,05-04-2020 15:04,Kilbourn Ave & Milwaukee Ave,591,Central Park Ave & Elbridge Ave,500,41.9488,-87.74,41.9353,-87.7169,member,00:12:48,1,,,
docked_bike,01-04-2020 12:15,01-04-2020 12:27,Kilbourn Ave & Milwaukee Ave,591,Central Park Ave & Elbridge Ave,500,41.9488,-87.74,41.9353,-87.7169,member,00:11:52,4,,,
docked_bike,07-04-2020 21:07,07-04-2020 21:16,Keystone Ave & Fullerton Ave,619,Central Park Ave & Elbridge Ave,500,41.9246,-87.7279,41.9353,-87.7169,member,00:09:13,3,,,
docked_bike,11-04-2020 15:32,11-04-2020 16:35,Kosciuszko Park,499,Central Park Ave & Elbridge Ave,500,41.9306,-87.7238,41.9353,-87.7169,casual,01:03:20,7,,,
docked_bike,11-04-2020 15:25,11-04-2020 16:35,Kosciuszko Park,499,Central Park Ave & Elbridge Ave,500,41.9306,-87.7238,41.9353,-87.7169,member,01:10:14,7,,,
docked_bike,26-04-2020 11:12,26-04-2020 11:17,Avers Ave & Belmont Ave,496,Central Park Ave & Elbridge Ave,500,41.9394,-87.7236,41.9353,-87.7169,member,00:04:57,1,,,
docked_bike,21-04-2020 18:40,21-04-2020 20:19,Avers Ave & Belmont Ave,496,Central Park Ave & Elbridge Ave,500,41.9394,-87.7236,41.9353,-87.7169,casual,01:39:35,3,,,
docked_bike,06-04-2020 17:13,06-04-2020 17:30,Drake Ave & Addison St,489,Central Park Ave & Elbridge Ave,500,41.9473,-87.7176,41.9353,-87.7169,member,00:16:27,2,,,
docked_bike,30-04-2020 13:34,30-04-2020 13:47,Central Park Ave & Elbridge Ave,500,Central Park Ave & Elbridge Ave,500,41.9353,-87.7169,41.9353,-87.7169,member,00:12:46,5,,,
docked_bike,11-04-2020 12:41,11-04-2020 13:09,Central Park Ave & Elbridge Ave,500,Central Park Ave & Elbridge Ave,500,41.9353,-87.7169,41.9353,-87.7169,casual,00:27:58,7,,,
docked_bike,25-04-2020 19:41,25-04-2020 19:59,Central Park Ave & Elbridge Ave,500,Central Park Ave & Elbridge Ave,500,41.9353,-87.7169,41.9353,-87.7169,member,00:17:40,7,,,
docked_bike,24-04-2020 17:53,24-04-2020 18:35,Central Park Ave & Elbridge Ave,500,Central Park Ave & Elbridge Ave,500,41.9353,-87.7169,41.9353,-87.7169,member,00:42:30,6,,,
docked_bike,10-04-2020 13:12,10-04-2020 13:30,Central Park Ave & Elbridge Ave,500,Central Park Ave & Elbridge Ave,500,41.9353,-87.7169,41.9353,-87.7169,member,00:17:46,6,,,
docked_bike,03-04-2020 15:09,03-04-2020 15:24,Central Park Ave & Elbridge Ave,500,Central Park Ave & Elbridge Ave,500,41.9353,-87.7169,41.9353,-87.7169,member,00:15:39,6,,,
docked_bike,09-04-2020 20:02,09-04-2020 20:19,Central Park Ave & Elbridge Ave,500,Central Park Ave & Elbridge Ave,500,41.9353,-87.7169,41.9353,-87.7169,member,00:17:47,5,,,
docked_bike,19-04-2020 12:19,19-04-2020 13:32,Central Park Ave & Elbridge Ave,500,Central Park Ave & Elbridge Ave,500,41.9353,-87.7169,41.9353,-87.7169,casual,01:13:49,1,,,
docked_bike,05-04-2020 17:37,05-04-2020 18:25,Central Park Ave & Elbridge Ave,500,Central Park Ave & Elbridge Ave,500,41.9353,-87.7169,41.9353,-87.7169,casual,00:48:24,1,,,
docked_bike,20-04-2020 17:53,20-04-2020 18:24,Central Park Ave & Elbridge Ave,500,Central Park Ave & Elbridge Ave,500,41.9353,-87.7169,41.9353,-87.7169,casual,00:30:22,2,,,
docked_bike,12-04-2020 16:04,12-04-2020 16:13,Drake Ave & Fullerton Ave,503,Central Park Ave & Elbridge Ave,500,41.9244,-87.7154,41.9353,-87.7169,member,00:08:38,1,,,
docked_bike,17-04-2020 11:20,17-04-2020 11:26,Drake Ave & Fullerton Ave,503,Central Park Ave & Elbridge Ave,500,41.9244,-87.7154,41.9353,-87.7169,member,00:06:26,6,,,
docked_bike,22-04-2020 12:13,22-04-2020 12:18,Drake Ave & Fullerton Ave,503,Central Park Ave & Elbridge Ave,500,41.9244,-87.7154,41.9353,-87.7169,member,00:05:16,4,,,
docked_bike,24-04-2020 13:46,24-04-2020 13:52,Drake Ave & Fullerton Ave,503,Central Park Ave & Elbridge Ave,500,41.9244,-87.7154,41.9353,-87.7169,member,00:05:51,6,,,
docked_bike,13-04-2020 10:34,13-04-2020 10:39,Drake Ave & Fullerton Ave,503,Central Park Ave & Elbridge Ave,500,41.9244,-87.7154,41.9353,-87.7169,member,00:05:25,2,,,
docked_bike,28-04-2020 13:01,28-04-2020 13:07,Drake Ave & Fullerton Ave,503,Central Park Ave & Elbridge Ave,500,41.9244,-87.7154,41.9353,-87.7169,member,00:05:57,3,,,
docked_bike,27-04-2020 13:22,27-04-2020 13:27,Drake Ave & Fullerton Ave,503,Central Park Ave & Elbridge Ave,500,41.9244,-87.7154,41.9353,-87.7169,member,00:05:09,2,,,
docked_bike,16-04-2020 18:45,16-04-2020 18:55,Drake Ave & Fullerton Ave,503,Central Park Ave & Elbridge Ave,500,41.9244,-87.7154,41.9353,-87.7169,casual,00:09:56,5,,,
docked_bike,19-04-2020 18:16,19-04-2020 18:27,Drake Ave & Fullerton Ave,503,Central Park Ave & Elbridge Ave,500,41.9244,-87.7154,41.9353,-87.7169,casual,00:10:52,1,,,
docked_bike,24-04-2020 16:20,24-04-2020 16:23,Kimball Ave & Belmont Ave,497,Central Park Ave & Elbridge Ave,500,41.9394,-87.7116,41.9353,-87.7169,member,00:03:18,6,,,
docked_bike,14-04-2020 16:42,14-04-2020 17:13,Kimball Ave & Belmont Ave,497,Central Park Ave & Elbridge Ave,500,41.9394,-87.7116,41.9353,-87.7169,member,00:30:58,3,,,
docked_bike,18-04-2020 14:59,18-04-2020 15:13,Kimball Ave & Belmont Ave,497,Central Park Ave & Elbridge Ave,500,41.9394,-87.7116,41.9353,-87.7169,member,00:14:03,7,,,
docked_bike,12-04-2020 13:30,12-04-2020 13:43,Kimball Ave & Belmont Ave,497,Central Park Ave & Elbridge Ave,500,41.9394,-87.7116,41.9353,-87.7169,member,00:12:38,1,,,
docked_bike,05-04-2020 17:52,05-04-2020 17:55,Kimball Ave & Belmont Ave,497,Central Park Ave & Elbridge Ave,500,41.9394,-87.7116,41.9353,-87.7169,member,00:03:29,1,,,
docked_bike,16-04-2020 14:46,16-04-2020 14:49,Kimball Ave & Belmont Ave,497,Central Park Ave & Elbridge Ave,500,41.9394,-87.7116,41.9353,-87.7169,member,00:02:57,5,,,
docked_bike,27-04-2020 17:14,27-04-2020 17:17,Kimball Ave & Belmont Ave,497,Central Park Ave & Elbridge Ave,500,41.9394,-87.7116,41.9353,-87.7169,member,00:03:11,2,,,
docked_bike,30-04-2020 17:18,30-04-2020 17:21,Kimball Ave & Belmont Ave,497,Central Park Ave & Elbridge Ave,500,41.9394,-87.7116,41.9353,-87.7169,member,00:03:34,5,,,
docked_bike,12-04-2020 13:58,12-04-2020 15:37,Kimball Ave & Belmont Ave,497,Central Park Ave & Elbridge Ave,500,41.9394,-87.7116,41.9353,-87.7169,casual,01:39:35,1,,,
docked_bike,18-04-2020 19:35,18-04-2020 19:42,Kedzie Ave & Milwaukee Ave,260,Central Park Ave & Elbridge Ave,500,41.9296,-87.7079,41.9353,-87.7169,casual,00:06:52,7,,,
docked_bike,14-04-2020 20:38,14-04-2020 21:05,Kedzie Ave & Milwaukee Ave,260,Central Park Ave & Elbridge Ave,500,41.9296,-87.7079,41.9353,-87.7169,casual,00:26:29,3,,,
docked_bike,12-04-2020 13:56,12-04-2020 15:28,Kedzie Ave & Milwaukee Ave,260,Central Park Ave & Elbridge Ave,500,41.9296,-87.7079,41.9353,-87.7169,casual,01:32:26,1,,,
docked_bike,02-04-2020 13:09,02-04-2020 13:14,Kedzie Ave & Milwaukee Ave,260,Central Park Ave & Elbridge Ave,500,41.9296,-87.7079,41.9353,-87.7169,member,00:04:37,5,,,
